69.36,30.97,25.63,
72.94,49.96,63.54,
0.00,89.76,68.55,
82.33,92.06,57.60,
32.31,95.34,96.41,
36.54,56.86,78.18,
40.02,92.41,8.11,
89.70,27.98,98.07,
4.62,18.25,35.60,
95.79,85.75,92.67,
80.81,40.60,12.74,
73.78,44.03,9.12,
98.25,14.80,50.29,
63.44,52.82,41.67,
92.56,5.59,96.13,
58.28,54.30,44.35,
5.53,25.56,84.53,
23.36,64.57,98.45,
89.19,27.25,30.47,
30.07,28.98,90.41,
60.61,68.68,55.50,
82.51,25.87,79.65,
75.43,33.94,91.02,
22.19,5.26,94.76,
61.08,98.24,68.04,
91.64,76.59,69.94,
88.00,58.32,90.33,
11.13,58.84,67.62,
73.57,18.08,97.26,
85.42,80.71,55.42,
44.34,0.39,47.82,
54.12,44.63,57.21,
12.79,10.24,14.97,
35.60,22.62,55.41,
13.33,72.58,36.90,
83.21,31.95,21.12,
45.54,18.87,68.08,
75.07,93.44,14.40,
70.85,66.88,45.40,
35.74,23.52,62.68,
30.22,84.13,96.40,
37.28,74.70,60.24,
97.82,10.90,75.32,
35.90,57.99,68.59,
58.50,45.97,3.65,
63.90,48.34,50.88,
20.34,28.88,95.27,
48.71,53.38,73.95,
18.49,35.20,68.72,
63.30,80.47,19.78,
80.47,94.26,42.69,
6.34,53.21,91.98,
48.62,38.39,3.97,
55.23,41.71,90.10,
61.48,53.31,54.46,
57.17,88.19,79.17,
97.77,64.26,34.55,
10.19,38.99,59.45,
74.35,13.64,81.73,
10.48,64.86,61.75,
51.01,52.25,86.30,
88.43,42.93,60.62,
41.31,28.12,20.00,
43.76,37.13,26.34,
20.19,48.81,30.51,
0.86,0.85,79.18,
88.75,62.67,56.80,
5.74,8.86,76.70,
36.31,33.69,41.31,
53.74,28.06,56.30,
84.83,16.99,7.81,
86.40,54.43,79.28,
14.27,7.08,75.90,
0.58,70.28,24.17,
27.22,68.91,77.64,
34.87,29.60,62.72,
91.82,48.99,89.02,
7.77,26.08,12.72,
3.18,37.39,43.76,
87.92,77.76,1.35,
72.22,34.66,41.26,
45.87,11.96,29.24,
8.09,4.58,20.91,
25.57,16.02,98.95,
24.93,33.86,55.92,
45.33,43.19,47.41,
19.21,5.44,19.59,
95.48,11.63,97.33,
20.17,38.27,20.72,
4.52,90.24,48.78,
78.71,82.62,64.87,
45.42,32.79,64.57,
91.59,49.03,19.84,
8.58,55.27,38.80,
44.72,15.93,91.42,
72.20,77.39,69.69,
36.80,16.25,17.16,
10.37,93.65,9.42,
20.24,68.98,77.46,
36.77,50.67,24.63,
